,provider_id,image_file,true_rating,predicted_rating
102,343,../../data/data-real-r-3-text/343-piran-2.txt,2,3
103,268,../../data/data-real-r-3-text/268-piran-2.txt,2,2
104,268,../../data/data-real-r-3-text/268-piran-2.txt,2,1
105,268,../../data/data-real-r-3-text/268-piran-2.txt,2,3
106,268,../../data/data-real-r-3-text/268-piran-2.txt,2,3
107,268,../../data/data-real-r-3-text/268-piran-2.txt,2,1
108,268,../../data/data-real-r-3-text/268-piran-2.txt,2,1
109,171,../../data/data-real-r-3-text/171-kranjska-1.txt,1,2
110,171,../../data/data-real-r-3-text/171-kranjska-1.txt,1,2
111,171,../../data/data-real-r-3-text/171-kranjska-1.txt,1,2
112,171,../../data/data-real-r-3-text/171-kranjska-1.txt,1,3
113,171,../../data/data-real-r-3-text/171-kranjska-1.txt,1,2
114,171,../../data/data-real-r-3-text/171-kranjska-1.txt,1,2
115,171,../../data/data-real-r-3-text/171-kranjska-1.txt,1,2
116,171,../../data/data-real-r-3-text/171-kranjska-1.txt,1,2
117,171,../../data/data-real-r-3-text/171-kranjska-1.txt,1,1
118,126,../../data/data-real-r-3-text/126-kranjska-3.txt,3,2
119,126,../../data/data-real-r-3-text/126-kranjska-3.txt,3,2
120,126,../../data/data-real-r-3-text/126-kranjska-3.txt,3,3
121,126,../../data/data-real-r-3-text/126-kranjska-3.txt,3,3
122,126,../../data/data-real-r-3-text/126-kranjska-3.txt,3,3
123,126,../../data/data-real-r-3-text/126-kranjska-3.txt,3,2
124,126,../../data/data-real-r-3-text/126-kranjska-3.txt,3,2
125,126,../../data/data-real-r-3-text/126-kranjska-3.txt,3,2
126,301,../../data/data-real-r-3-text/301-piran-2.txt,2,1
127,301,../../data/data-real-r-3-text/301-piran-2.txt,2,2
128,301,../../data/data-real-r-3-text/301-piran-2.txt,2,2
129,301,../../data/data-real-r-3-text/301-piran-2.txt,2,1
130,301,../../data/data-real-r-3-text/301-piran-2.txt,2,3
131,301,../../data/data-real-r-3-text/301-piran-2.txt,2,3
132,301,../../data/data-real-r-3-text/301-piran-2.txt,2,3
133,301,../../data/data-real-r-3-text/301-piran-2.txt,2,3
134,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,1
135,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,2
136,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,2
137,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,3
138,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,1
139,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,2
140,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,2
141,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,1
142,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,2
143,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,2
144,174,../../data/data-real-r-3-text/174-kranjska-2.txt,2,2
145,363,../../data/data-real-r-3-text/363-piran-1.txt,1,2
146,363,../../data/data-real-r-3-text/363-piran-1.txt,1,2
147,363,../../data/data-real-r-3-text/363-piran-1.txt,1,2
148,363,../../data/data-real-r-3-text/363-piran-1.txt,1,3
149,363,../../data/data-real-r-3-text/363-piran-1.txt,1,3
150,363,../../data/data-real-r-3-text/363-piran-1.txt,1,3
151,390,../../data/data-real-r-3-text/390-piran-2.txt,2,1
152,390,../../data/data-real-r-3-text/390-piran-2.txt,2,3
153,390,../../data/data-real-r-3-text/390-piran-2.txt,2,2
154,390,../../data/data-real-r-3-text/390-piran-2.txt,2,3
155,390,../../data/data-real-r-3-text/390-piran-2.txt,2,2
156,390,../../data/data-real-r-3-text/390-piran-2.txt,2,3
157,359,../../data/data-real-r-3-text/359-piran-1.txt,1,1
158,359,../../data/data-real-r-3-text/359-piran-1.txt,1,1
159,359,../../data/data-real-r-3-text/359-piran-1.txt,1,2
160,359,../../data/data-real-r-3-text/359-piran-1.txt,1,2
161,359,../../data/data-real-r-3-text/359-piran-1.txt,1,1
162,396,../../data/data-real-r-3-text/396-piran-1.txt,1,1
163,396,../../data/data-real-r-3-text/396-piran-1.txt,1,2
164,396,../../data/data-real-r-3-text/396-piran-1.txt,1,2
165,396,../../data/data-real-r-3-text/396-piran-1.txt,1,2
166,396,../../data/data-real-r-3-text/396-piran-1.txt,1,1
167,396,../../data/data-real-r-3-text/396-piran-1.txt,1,2
168,183,../../data/data-real-r-3-text/183-kranjska-3.txt,3,2
169,183,../../data/data-real-r-3-text/183-kranjska-3.txt,3,2
170,183,../../data/data-real-r-3-text/183-kranjska-3.txt,3,2
171,183,../../data/data-real-r-3-text/183-kranjska-3.txt,3,2
172,183,../../data/data-real-r-3-text/183-kranjska-3.txt,3,2
173,183,../../data/data-real-r-3-text/183-kranjska-3.txt,3,2
174,183,../../data/data-real-r-3-text/183-kranjska-3.txt,3,2
175,183,../../data/data-real-r-3-text/183-kranjska-3.txt,3,2
176,183,../../data/data-real-r-3-text/183-kranjska-3.txt,3,1
177,208,../../data/data-real-r-3-text/208-kranjska-3.txt,3,3
178,208,../../data/data-real-r-3-text/208-kranjska-3.txt,3,1
179,208,../../data/data-real-r-3-text/208-kranjska-3.txt,3,1
180,208,../../data/data-real-r-3-text/208-kranjska-3.txt,3,3
181,208,../../data/data-real-r-3-text/208-kranjska-3.txt,3,3
182,208,../../data/data-real-r-3-text/208-kranjska-3.txt,3,1
183,208,../../data/data-real-r-3-text/208-kranjska-3.txt,3,1
184,196,../../data/data-real-r-3-text/196-kranjska-1.txt,1,1
185,196,../../data/data-real-r-3-text/196-kranjska-1.txt,1,2
186,196,../../data/data-real-r-3-text/196-kranjska-1.txt,1,2
187,196,../../data/data-real-r-3-text/196-kranjska-1.txt,1,3
188,196,../../data/data-real-r-3-text/196-kranjska-1.txt,1,2
189,196,../../data/data-real-r-3-text/196-kranjska-1.txt,1,2
190,196,../../data/data-real-r-3-text/196-kranjska-1.txt,1,2
191,196,../../data/data-real-r-3-text/196-kranjska-1.txt,1,2
192,196,../../data/data-real-r-3-text/196-kranjska-1.txt,1,2
193,264,../../data/data-real-r-3-text/264-piran-1.txt,1,3
194,264,../../data/data-real-r-3-text/264-piran-1.txt,1,2
195,264,../../data/data-real-r-3-text/264-piran-1.txt,1,2
196,264,../../data/data-real-r-3-text/264-piran-1.txt,1,3
197,264,../../data/data-real-r-3-text/264-piran-1.txt,1,2
198,264,../../data/data-real-r-3-text/264-piran-1.txt,1,2
199,350,../../data/data-real-r-3-text/350-piran-3.txt,3,3
200,350,../../data/data-real-r-3-text/350-piran-3.txt,3,1
201,350,../../data/data-real-r-3-text/350-piran-3.txt,3,1
202,350,../../data/data-real-r-3-text/350-piran-3.txt,3,2
203,350,../../data/data-real-r-3-text/350-piran-3.txt,3,3
204,350,../../data/data-real-r-3-text/350-piran-3.txt,3,3
205,99,../../data/data-real-r-3-text/99-kranjska-3.txt,3,1
206,99,../../data/data-real-r-3-text/99-kranjska-3.txt,3,2
207,99,../../data/data-real-r-3-text/99-kranjska-3.txt,3,2
208,99,../../data/data-real-r-3-text/99-kranjska-3.txt,3,2
209,99,../../data/data-real-r-3-text/99-kranjska-3.txt,3,3
210,99,../../data/data-real-r-3-text/99-kranjska-3.txt,3,2
211,99,../../data/data-real-r-3-text/99-kranjska-3.txt,3,3
212,238,../../data/data-real-r-3-text/238-piran-1.txt,1,1
213,238,../../data/data-real-r-3-text/238-piran-1.txt,1,2
214,238,../../data/data-real-r-3-text/238-piran-1.txt,1,2
215,238,../../data/data-real-r-3-text/238-piran-1.txt,1,3
216,238,../../data/data-real-r-3-text/238-piran-1.txt,1,2
217,238,../../data/data-real-r-3-text/238-piran-1.txt,1,2
218,238,../../data/data-real-r-3-text/238-piran-1.txt,1,2
219,238,../../data/data-real-r-3-text/238-piran-1.txt,1,2
220,238,../../data/data-real-r-3-text/238-piran-1.txt,1,2
221,238,../../data/data-real-r-3-text/238-piran-1.txt,1,1
222,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,2
223,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,2
224,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,2
225,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,2
226,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,1
227,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,2
228,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,3
229,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,1
230,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,2
231,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,2
232,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,2
233,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,1
234,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,2
235,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,1
236,25,../../data/data-real-r-3-text/25-kranjska-1.txt,1,2
237,380,../../data/data-real-r-3-text/380-piran-2.txt,2,1
238,380,../../data/data-real-r-3-text/380-piran-2.txt,2,3
239,380,../../data/data-real-r-3-text/380-piran-2.txt,2,2
240,380,../../data/data-real-r-3-text/380-piran-2.txt,2,2
241,380,../../data/data-real-r-3-text/380-piran-2.txt,2,1
242,387,../../data/data-real-r-3-text/387-piran-2.txt,2,3
243,387,../../data/data-real-r-3-text/387-piran-2.txt,2,2
244,387,../../data/data-real-r-3-text/387-piran-2.txt,2,3
245,387,../../data/data-real-r-3-text/387-piran-2.txt,2,1
246,387,../../data/data-real-r-3-text/387-piran-2.txt,2,2
247,387,../../data/data-real-r-3-text/387-piran-2.txt,2,3
248,152,../../data/data-real-r-3-text/152-kranjska-2.txt,2,3
249,152,../../data/data-real-r-3-text/152-kranjska-2.txt,2,2
250,152,../../data/data-real-r-3-text/152-kranjska-2.txt,2,2
251,152,../../data/data-real-r-3-text/152-kranjska-2.txt,2,3
252,152,../../data/data-real-r-3-text/152-kranjska-2.txt,2,3
253,91,../../data/data-real-r-3-text/91-kranjska-2.txt,2,3
254,91,../../data/data-real-r-3-text/91-kranjska-2.txt,2,2
255,91,../../data/data-real-r-3-text/91-kranjska-2.txt,2,2
256,91,../../data/data-real-r-3-text/91-kranjska-2.txt,2,2
257,91,../../data/data-real-r-3-text/91-kranjska-2.txt,2,1
258,91,../../data/data-real-r-3-text/91-kranjska-2.txt,2,2
259,412,../../data/data-real-r-3-text/412-piran-3.txt,3,3
260,412,../../data/data-real-r-3-text/412-piran-3.txt,3,3
261,412,../../data/data-real-r-3-text/412-piran-3.txt,3,3
262,412,../../data/data-real-r-3-text/412-piran-3.txt,3,3
263,412,../../data/data-real-r-3-text/412-piran-3.txt,3,3
264,412,../../data/data-real-r-3-text/412-piran-3.txt,3,1
265,412,../../data/data-real-r-3-text/412-piran-3.txt,3,1
266,212,../../data/data-real-r-3-text/212-kranjska-3.txt,3,2
267,212,../../data/data-real-r-3-text/212-kranjska-3.txt,3,2
268,212,../../data/data-real-r-3-text/212-kranjska-3.txt,3,2
269,212,../../data/data-real-r-3-text/212-kranjska-3.txt,3,3
270,212,../../data/data-real-r-3-text/212-kranjska-3.txt,3,2
271,212,../../data/data-real-r-3-text/212-kranjska-3.txt,3,2
272,212,../../data/data-real-r-3-text/212-kranjska-3.txt,3,3
273,334,../../data/data-real-r-3-text/334-piran-2.txt,2,2
274,334,../../data/data-real-r-3-text/334-piran-2.txt,2,2
275,334,../../data/data-real-r-3-text/334-piran-2.txt,2,1
276,334,../../data/data-real-r-3-text/334-piran-2.txt,2,3
277,334,../../data/data-real-r-3-text/334-piran-2.txt,2,2
278,352,../../data/data-real-r-3-text/352-piran-2.txt,2,1
279,352,../../data/data-real-r-3-text/352-piran-2.txt,2,2
280,352,../../data/data-real-r-3-text/352-piran-2.txt,2,3
281,352,../../data/data-real-r-3-text/352-piran-2.txt,2,1
282,352,../../data/data-real-r-3-text/352-piran-2.txt,2,1
283,136,../../data/data-real-r-3-text/136-kranjska-2.txt,2,2
284,136,../../data/data-real-r-3-text/136-kranjska-2.txt,2,2
285,136,../../data/data-real-r-3-text/136-kranjska-2.txt,2,3
286,136,../../data/data-real-r-3-text/136-kranjska-2.txt,2,2
287,136,../../data/data-real-r-3-text/136-kranjska-2.txt,2,3
288,136,../../data/data-real-r-3-text/136-kranjska-2.txt,2,2
289,136,../../data/data-real-r-3-text/136-kranjska-2.txt,2,3
290,107,../../data/data-real-r-3-text/107-kranjska-2.txt,2,1
291,107,../../data/data-real-r-3-text/107-kranjska-2.txt,2,2
292,107,../../data/data-real-r-3-text/107-kranjska-2.txt,2,1
293,107,../../data/data-real-r-3-text/107-kranjska-2.txt,2,2
294,107,../../data/data-real-r-3-text/107-kranjska-2.txt,2,1
295,107,../../data/data-real-r-3-text/107-kranjska-2.txt,2,2
296,272,../../data/data-real-r-3-text/272-piran-1.txt,1,2
297,272,../../data/data-real-r-3-text/272-piran-1.txt,1,2
298,272,../../data/data-real-r-3-text/272-piran-1.txt,1,2
299,272,../../data/data-real-r-3-text/272-piran-1.txt,1,3
300,272,../../data/data-real-r-3-text/272-piran-1.txt,1,2
301,272,../../data/data-real-r-3-text/272-piran-1.txt,1,2
302,272,../../data/data-real-r-3-text/272-piran-1.txt,1,2
303,272,../../data/data-real-r-3-text/272-piran-1.txt,1,2
304,272,../../data/data-real-r-3-text/272-piran-1.txt,1,1
305,339,../../data/data-real-r-3-text/339-piran-2.txt,2,2
306,339,../../data/data-real-r-3-text/339-piran-2.txt,2,2
307,339,../../data/data-real-r-3-text/339-piran-2.txt,2,3
308,339,../../data/data-real-r-3-text/339-piran-2.txt,2,2
309,339,../../data/data-real-r-3-text/339-piran-2.txt,2,2
310,325,../../data/data-real-r-3-text/325-piran-2.txt,2,1
311,325,../../data/data-real-r-3-text/325-piran-2.txt,2,2
312,325,../../data/data-real-r-3-text/325-piran-2.txt,2,2
313,325,../../data/data-real-r-3-text/325-piran-2.txt,2,1
314,69,../../data/data-real-r-3-text/69-kranjska-3.txt,3,2
315,69,../../data/data-real-r-3-text/69-kranjska-3.txt,3,2
316,69,../../data/data-real-r-3-text/69-kranjska-3.txt,3,1
317,69,../../data/data-real-r-3-text/69-kranjska-3.txt,3,3
318,69,../../data/data-real-r-3-text/69-kranjska-3.txt,3,1
319,69,../../data/data-real-r-3-text/69-kranjska-3.txt,3,3
320,69,../../data/data-real-r-3-text/69-kranjska-3.txt,3,3
321,69,../../data/data-real-r-3-text/69-kranjska-3.txt,3,1
322,69,../../data/data-real-r-3-text/69-kranjska-3.txt,3,3
323,351,../../data/data-real-r-3-text/351-piran-2.txt,2,2
324,351,../../data/data-real-r-3-text/351-piran-2.txt,2,3
325,351,../../data/data-real-r-3-text/351-piran-2.txt,2,2
326,351,../../data/data-real-r-3-text/351-piran-2.txt,2,1
327,121,../../data/data-real-r-3-text/121-kranjska-3.txt,3,2
328,121,../../data/data-real-r-3-text/121-kranjska-3.txt,3,2
329,121,../../data/data-real-r-3-text/121-kranjska-3.txt,3,3
330,121,../../data/data-real-r-3-text/121-kranjska-3.txt,3,2
331,121,../../data/data-real-r-3-text/121-kranjska-3.txt,3,2
332,121,../../data/data-real-r-3-text/121-kranjska-3.txt,3,3
333,121,../../data/data-real-r-3-text/121-kranjska-3.txt,3,2
334,121,../../data/data-real-r-3-text/121-kranjska-3.txt,3,3
335,36,../../data/data-real-r-3-text/36-kranjska-1.txt,1,2
336,36,../../data/data-real-r-3-text/36-kranjska-1.txt,1,2
337,36,../../data/data-real-r-3-text/36-kranjska-1.txt,1,2
338,36,../../data/data-real-r-3-text/36-kranjska-1.txt,1,3
339,36,../../data/data-real-r-3-text/36-kranjska-1.txt,1,3
340,36,../../data/data-real-r-3-text/36-kranjska-1.txt,1,2
341,36,../../data/data-real-r-3-text/36-kranjska-1.txt,1,3
342,36,../../data/data-real-r-3-text/36-kranjska-1.txt,1,1
343,201,../../data/data-real-r-3-text/201-kranjska-2.txt,2,2
344,201,../../data/data-real-r-3-text/201-kranjska-2.txt,2,2
345,201,../../data/data-real-r-3-text/201-kranjska-2.txt,2,3
346,201,../../data/data-real-r-3-text/201-kranjska-2.txt,2,2
347,201,../../data/data-real-r-3-text/201-kranjska-2.txt,2,2
348,201,../../data/data-real-r-3-text/201-kranjska-2.txt,2,2
349,201,../../data/data-real-r-3-text/201-kranjska-2.txt,2,2
350,28,../../data/data-real-r-3-text/28-kranjska-1.txt,1,3
351,28,../../data/data-real-r-3-text/28-kranjska-1.txt,1,2
352,28,../../data/data-real-r-3-text/28-kranjska-1.txt,1,1
353,28,../../data/data-real-r-3-text/28-kranjska-1.txt,1,3
354,28,../../data/data-real-r-3-text/28-kranjska-1.txt,1,1
355,28,../../data/data-real-r-3-text/28-kranjska-1.txt,1,2
356,278,../../data/data-real-r-3-text/278-piran-2.txt,2,2
357,278,../../data/data-real-r-3-text/278-piran-2.txt,2,3
358,278,../../data/data-real-r-3-text/278-piran-2.txt,2,2
359,278,../../data/data-real-r-3-text/278-piran-2.txt,2,2
360,278,../../data/data-real-r-3-text/278-piran-2.txt,2,2
361,278,../../data/data-real-r-3-text/278-piran-2.txt,2,2
362,193,../../data/data-real-r-3-text/193-kranjska-3.txt,3,1
363,193,../../data/data-real-r-3-text/193-kranjska-3.txt,3,2
364,193,../../data/data-real-r-3-text/193-kranjska-3.txt,3,2
365,193,../../data/data-real-r-3-text/193-kranjska-3.txt,3,1
366,193,../../data/data-real-r-3-text/193-kranjska-3.txt,3,2
367,193,../../data/data-real-r-3-text/193-kranjska-3.txt,3,2
368,193,../../data/data-real-r-3-text/193-kranjska-3.txt,3,2
369,193,../../data/data-real-r-3-text/193-kranjska-3.txt,3,1
370,269,../../data/data-real-r-3-text/269-piran-2.txt,2,3
371,269,../../data/data-real-r-3-text/269-piran-2.txt,2,2
372,269,../../data/data-real-r-3-text/269-piran-2.txt,2,2
373,269,../../data/data-real-r-3-text/269-piran-2.txt,2,3
374,269,../../data/data-real-r-3-text/269-piran-2.txt,2,3
375,269,../../data/data-real-r-3-text/269-piran-2.txt,2,1
376,269,../../data/data-real-r-3-text/269-piran-2.txt,2,2
377,269,../../data/data-real-r-3-text/269-piran-2.txt,2,2
378,354,../../data/data-real-r-3-text/354-piran-3.txt,3,2
379,354,../../data/data-real-r-3-text/354-piran-3.txt,3,3
380,354,../../data/data-real-r-3-text/354-piran-3.txt,3,2
381,354,../../data/data-real-r-3-text/354-piran-3.txt,3,3
382,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,2
383,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,3
384,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,2
385,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,3
386,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,2
387,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,3
388,221,../../data/data-real-r-3-text/221-kranjska-1.txt,1,2
389,330,../../data/data-real-r-3-text/330-piran-2.txt,2,3
390,330,../../data/data-real-r-3-text/330-piran-2.txt,2,2
391,330,../../data/data-real-r-3-text/330-piran-2.txt,2,2
392,330,../../data/data-real-r-3-text/330-piran-2.txt,2,2
393,330,../../data/data-real-r-3-text/330-piran-2.txt,2,1
394,330,../../data/data-real-r-3-text/330-piran-2.txt,2,3
395,330,../../data/data-real-r-3-text/330-piran-2.txt,2,2
396,330,../../data/data-real-r-3-text/330-piran-2.txt,2,1
397,53,../../data/data-real-r-3-text/53-kranjska-2.txt,2,3
398,53,../../data/data-real-r-3-text/53-kranjska-2.txt,2,3
399,53,../../data/data-real-r-3-text/53-kranjska-2.txt,2,2
400,53,../../data/data-real-r-3-text/53-kranjska-2.txt,2,2
401,53,../../data/data-real-r-3-text/53-kranjska-2.txt,2,2
402,53,../../data/data-real-r-3-text/53-kranjska-2.txt,2,3
403,53,../../data/data-real-r-3-text/53-kranjska-2.txt,2,3
404,372,../../data/data-real-r-3-text/372-piran-2.txt,2,3
405,372,../../data/data-real-r-3-text/372-piran-2.txt,2,2
406,372,../../data/data-real-r-3-text/372-piran-2.txt,2,3
407,372,../../data/data-real-r-3-text/372-piran-2.txt,2,2
408,372,../../data/data-real-r-3-text/372-piran-2.txt,2,1
409,222,../../data/data-real-r-3-text/222-kranjska-1.txt,1,2
410,222,../../data/data-real-r-3-text/222-kranjska-1.txt,1,2
411,222,../../data/data-real-r-3-text/222-kranjska-1.txt,1,3
412,222,../../data/data-real-r-3-text/222-kranjska-1.txt,1,2
413,222,../../data/data-real-r-3-text/222-kranjska-1.txt,1,1
414,222,../../data/data-real-r-3-text/222-kranjska-1.txt,1,2
415,222,../../data/data-real-r-3-text/222-kranjska-1.txt,1,2
416,184,../../data/data-real-r-3-text/184-kranjska-2.txt,2,3
417,184,../../data/data-real-r-3-text/184-kranjska-2.txt,2,3
418,184,../../data/data-real-r-3-text/184-kranjska-2.txt,2,2
419,184,../../data/data-real-r-3-text/184-kranjska-2.txt,2,2
420,184,../../data/data-real-r-3-text/184-kranjska-2.txt,2,2
